	2018-11-01	SÅLT	WDC	9	47,1101	3 818,12	SEK	9,03	5 564,67	607496540 	
	2018-11-01	KÖPT	GE	20	9,78	-1 783,68	SEK	9,07	1 746,55	607496451 	
	2018-11-01	KÖPT	GE	30	9,70	-2 646,98	SEK	9,07	3 530,23	607496214 	
	2018-11-01	KÖPT	GE	30	9,81	-2 676,89	SEK	9,07	6 177,21	607495744 	
	2018-11-01	KÖPT	GE	30	10,0181	-2 741,65	SEK	9,09	8 854,10	607494748 	
	2018-11-01	KÖPT	DAI	4	52,50	-2 183,18	SEK	10,35	11 595,75	607493254 	
	2018-11-01	KÖPT	SOF B	100	14,20	-1 424,00	SEK	1,00	13 778,93	607473723 	
	2018-11-01	KÖPT	SOF B	100	14,55	-1 459,00	SEK	1,00	15 202,93	607465738 	
	2018-10-31	KÖPT	GE	15	9,85	-1 368,57	SEK	9,20	16 661,93	607348016 	
	2018-10-30	KÖPT	GE	15	10,0981	-1 402,48	SEK	9,20	18 030,50	607206082 	
	2018-10-30	KÖPT	GE	15	10,01	-1 390,34	SEK	9,20	19 432,98	607205867 	
	2018-10-30	KÖPT	GE	15	10,00	-1 387,01	SEK	9,19	20 823,32	607205123 	
	2018-10-30	KÖPT	GE	15	10,10	-1 400,79	SEK	9,19	22 210,33	607204898 	
	2018-10-30	KÖPT	GE	15	10,19	-1 413,19	SEK	9,19	23 611,12	607204895 	
	2018-10-30	KÖPT	GE	15	10,25	-1 419,44	SEK	9,17	25 024,31	607203889 	
	2018-10-30	KÖPT	GE	15	10,50	-1 453,00	SEK	9,17	26 443,75	607203608 	
	2018-10-30	KÖPT	GE	15	10,70	-1 480,51	SEK	9,17	27 896,75	607202924 	
	2018-10-29	KÖPT	GE	14	11,00	-1 421,65	SEK	9,17	29 377,26	607050874 	
	2018-10-29	KÖPT	WDC	4	42,00	-1 549,29	SEK	9,17	30 798,91	607050277 	
	2018-10-29	KÖPT	WDC	5	43,2996	-1 990,54	SEK	9,15	32 348,20	607048551 	
	2018-10-29	SÅLT	FTR	30	4,94	1 342,81	SEK	9,12	34 338,74	607046204 	
	2018-10-29	SÅLT	CYH	40	3,0803	1 114,86	SEK	9,12	32 995,93	607046158 	
	2018-10-26	UTL KUPSKATT	GE	312	0,00	-51,22	SEK	1,00	31 881,07	 	
	2018-10-26	UTDELNING	GE	312	0,12	341,48	SEK	1,00	31 932,29	 	
	2018-10-26	KÖPT	GE	14	11,20	-1 444,04	SEK	9,15	31 590,81	606925801 	
	2018-10-26	KÖPT	FVE	200	0,70	-1 290,31	SEK	9,15	33 034,85	606925358 	
	2018-10-26	KÖPT	GE	14	11,30	-1 456,88	SEK	9,15	34 325,16	606925302 	
	2018-10-26	SÅLT	CYH	40	3,0503	1 100,99	SEK	9,10	35 782,04	606924998 	
	2018-10-26	KÖPT	GE	14	11,50	-1 486,77	SEK	9,18	34 681,05	606921911 	
	2018-10-26	KÖPT	GE	14	11,58	-1 496,40	SEK	9,17	36 167,82	606921260 	
	2018-10-26	KÖPT	GE	14	11,58	-1 496,40	SEK	9,17	37 664,22	606921259 	
	2018-10-25	KÖPT	FTR	30	4,59	-1 266,85	SEK	9,13	39 160,62	606780917 	
	2018-10-25	SÅLT	CYH	50	2,96	1 336,19	SEK	9,09	40 427,47	606780878 	
	2018-10-25	KÖPT	GE	13	11,7499	-1 405,03	SEK	9,14	39 091,28	606780798 	
	2018-10-25	KÖPT	GE	14	11,80	-1 519,41	SEK	9,14	40 496,31	606779299 	
	2018-10-25	KÖPT	GE	14	11,90	-1 531,61	SEK	9,14	42 015,72	606777805 	
	2018-10-25	KÖPT	GE	13	12,00	-1 433,93	SEK	9,13	43 547,33	606776569 	
	2018-10-25	SÅLT	GETI B	20	85,06	1 697,00	SEK	1,00	44 981,26	606765574 	
	2018-10-24	KÖPT	FTR	30	4,7381	-1 307,97	SEK	9,14	43 284,26	606650763 	
	2018-10-24	SÅLT	CYH	50	2,97	1 338,59	SEK	9,07	44 592,23	606649506 	
	2018-10-24	KÖPT	DB	14	10,15	-1 304,97	SEK	9,12	43 253,64	606649452 	
	2018-10-24	SÅLT	GE	12	12,80	1 384,41	SEK	9,07	44 558,61	606646385 	
	2018-10-23	KÖPT	GE	13	12,15	-1 442,96	SEK	9,08	43 174,20	606534315 	
	2018-10-23	KÖPT	GE	13	12,16	-1 444,14	SEK	9,08	44 617,16	606534314 	
	2018-10-22	KÖPT	GE	13	12,35	-1 457,34	SEK	9,02	46 061,30	606413916 	
	2018-10-22	KÖPT	GE	12	12,45	-1 356,03	SEK	9,02	47 518,64	606411454 	
	2018-10-19	KÖPT	FVE	150	0,75	-1 023,49	SEK	9,02	48 874,67	606320749 	
	2018-10-18	SÅLT	CYH	50	2,92	1 302,01	SEK	8,98	49 898,16	606211284 	
	2018-10-18	KÖPT	GETI B	20	76,00	-1 524,00	SEK	1,00	48 596,15	606185443 	
	2018-10-17	SÅLT	GE	12	12,5017	1 328,71	SEK	8,92	50 120,15	606110355 	
	2018-10-17	SÅLT	GE	12	12,45	1 323,62	SEK	8,92	48 791,44	606109418 	
	2018-10-16	SÅLT	CYH	50	2,81	1 239,00	SEK	8,88	47 467,82	605999333 	
	2018-10-16	SÅLT	FTR	27	5,5850	1 329,33	SEK	8,87	46 228,82	605996167 	
	2018-10-16	KÖPT	GE	13	12,10	-1 410,18	SEK	8,91	44 899,49	605993249 	
	2018-10-16	SÅLT	MQ	100	12,50	1 247,00	SEK	1,00	46 309,67	605952669 	
	2018-10-15	KÖPT	CYH	50	2,50	-1 131,21	SEK	8,98	45 062,67	605859845 	
	2018-10-15	KÖPT	FTR	30	5,30	-1 436,79	SEK	8,98	46 193,88	605858815 	
	2018-10-12	KÖPT	GE	14	12,20	-1 544,38	SEK	8,99	47 630,67	605751301 	
	2018-10-12	KÖPT	DB	15	10,76	-1 459,88	SEK	8,99	49 175,05	605751187 	
	2018-10-12	KÖPT	CYH	60	2,5896	-1 405,76	SEK	8,99	50 634,93	605751122 	
	2018-10-12	KÖPT	FTR	25	5,5096	-1 247,19	SEK	8,99	52 040,69	605751102 	
	2018-10-12	KÖPT	GE	13	12,26	-1 441,72	SEK	8,99	53 287,88	605751050 	
	2018-10-12	KÖPT	GE	13	12,29	-1 445,22	SEK	8,99	54 729,60	605751049 	
	2018-10-12	KÖPT	GE	13	12,30	-1 447,27	SEK	8,99	56 174,82	605750791 	
	2018-10-12	KÖPT	FTR	25	5,80	-1 313,32	SEK	9,00	57 622,09	605748262 	
	2018-10-12	KÖPT	GE	12	12,50	-1 356,96	SEK	8,99	58 935,41	605747203 	
	2018-10-11	KÖPT	GE	12	12,70	-1 381,40	SEK	9,01	60 292,37	605634892 	
	2018-10-11	KÖPT	GE	13	12,85	-1 517,21	SEK	9,03	61 673,77	605632708 	
	2018-10-11	KÖPT	MQ	100	12,00	-1 203,00	SEK	1,00	63 190,98	605537323 	
	2018-10-09	SÅLT	GE	12	13,70	1 488,25	SEK	9,11	64 393,98	605318547 	
	2018-10-09	SÅLT	MQ	100	13,20	1 317,00	SEK	1,00	62 905,73	605269385 	
	2018-10-08	SÅLT	GE	12	13,60	1 476,02	SEK	9,10	61 588,73	605203456 	
	2018-10-08	SÅLT	GE	12	13,50	1 465,10	SEK	9,10	60 112,71	605203221 	
	2018-10-08	SÅLT	GE	12	13,50	1 465,10	SEK	9,10	58 647,61	605203183 	
	2018-10-05	SÅLT	SDRL	3	24,58	657,75	SEK	9,04	57 182,51	605082281 	
	2018-10-05	SÅLT	GE	13	13,18	1 540,25	SEK	9,04	56 524,76	605082194 	
	2018-10-05	SÅLT	GE	12	13,17	1 419,99	SEK	9,04	54 984,51	605082193 	
	2018-10-05	SÅLT	GE	12	13,1410	1 416,60	SEK	9,04	53 564,52	605079727 	
	2018-10-05	SÅLT	GE	13	13,20	1 541,07	SEK	9,03	52 147,92	605078054 	
	2018-10-05	SÅLT	GE	12	12,92	1 391,49	SEK	9,03	50 606,85	605078048 	
	2018-10-05	SÅLT	GE	13	12,92	1 508,19	SEK	9,03	49 215,36	605078047 	
	2018-10-05	KÖPT	MQ	100	12,50	-1 253,00	SEK	1,00	47 707,17	605042789 	
	2018-10-05	KÖPT	MQ	100	12,44	-1 247,00	SEK	1,00	48 960,17	605042564 	
	2018-10-04	SÅLT	GE	12	12,64	1 361,57	SEK	9,04	50 207,17	604873035 	
	2018-10-04	SÅLT	GE	13	12,64	1 475,79	SEK	9,04	48 845,60	604873034 	
	2018-10-04	SÅLT	FTR	25	7,13	1 601,61	SEK	9,04	47 369,81	604871729 	
	2018-10-04	SÅLT	GE	13	12,47	1 455,77	SEK	9,04	45 768,20	604871623 	
	2018-10-04	KÖPT	MQ	100	12,46	-1 249,00	SEK	1,00	44 312,43	604808522 	
	2018-10-03	SÅLT	GE	12	12,5503	1 347,53	SEK	9,01	45 561,43	604723087 	
	2018-10-03	SÅLT	GE	12	12,60	1 352,52	SEK	9,00	44 213,90	604723083 	
	2018-10-03	KÖPT	CYH	50	2,72	-1 240,33	SEK	9,05	42 861,38	604722392 	
	2018-10-03	SÅLT	GE	12	12,4950	1 341,77	SEK	9,01	44 101,71	604722377 	
	2018-10-02	KÖPT	CYH	40	3,03	-1 102,65	SEK	9,02	42 759,94	604576746 	
	2018-10-02	SÅLT	GE	13	12,41	1 439,50	SEK	8,98	43 862,59	604576396 	
	2018-10-01	KÖPT	GE	14	12,06	-1 523,51	SEK	8,97	42 423,09	604436953
